policy_id,customer_id,state,zip_code,age,vehicle_year,policy_start_date,policy_end_date,monthly_premium_usd,has_telematics_subscription
10000001,CUST-000001,PA,17266,61,2024,2024-01-31,2025-01-30,92.74,False
10000002,CUST-000002,NY,14225,37,2023,2024-12-05,2025-12-05,204.46,False
10000003,CUST-000003,PA,17076,52,2017,2024-03-05,2025-03-05,248.32,True
10000004,CUST-000004,NY,10140,50,2023,2024-10-06,2025-10-06,189.78,False
10000005,CUST-000005,NY,12116,52,2018,2024-08-28,2025-08-28,136.7,False
10000006,CUST-000006,NY,14223,42,2015,2024-12-12,2025-12-12,214.29,True
10000007,CUST-000007,CT,19263,26,2021,2024-08-21,2025-08-21,106.74,True
10000008,CUST-000008,PA,15272,48,2015,2024-09-18,2025-09-18,168.14,False
10000009,CUST-000009,PA,16992,32,2025,2024-10-26,2025-10-26,211.76,False
10000010,CUST-000010,NY,14205,55,2016,2024-04-12,2025-04-12,137.1,True
10000011,CUST-000011,NY,14219,36,2020,2024-11-21,2025-11-21,212.39,True
10000012,CUST-000012,NY,10342,43,2022,2024-03-15,2025-03-15,322.0,True
10000013,CUST-000013,NY,10264,43,2025,2024-02-07,2025-02-06,252.26,True
10000014,CUST-000014,NY,10174,50,2018,2024-03-17,2025-03-17,264.03,False
10000015,CUST-000015,OH,17887,51,2019,2024-05-10,2025-05-10,217.87,False
10000016,CUST-000016,NY,14213,28,2017,2024-02-19,2025-02-18,88.2,True
10000017,CUST-000017,OH,17189,30,2017,2024-10-06,2025-10-06,228.7,True
10000018,CUST-000018,CT,18823,50,2017,2024-05-07,2025-05-07,82.02,True
10000019,CUST-000019,OH,15163,54,2018,2024-04-16,2025-04-16,197.94,True
10000020,CUST-000020,OH,18451,31,2024,2024-02-16,2025-02-15,264.68,True
10000021,CUST-000021,PA,17904,51,2017,2024-11-19,2025-11-19,181.28,True
10000022,CUST-000022,NY,14214,41,2019,2024-03-16,2025-03-16,234.95,False
10000023,CUST-000023,CT,17638,48,2025,2024-12-28,2025-12-28,106.77,False
10000024,CUST-000024,NY,14215,47,2016,2024-11-27,2025-11-27,236.76,False
10000025,CUST-000025,NY,12873,27,2018,2024-04-03,2025-04-03,129.63,True
10000026,CUST-000026,NY,10379,56,2023,2024-05-30,2025-05-30,275.4,True
10000027,CUST-000027,CT,16462,72,2019,2024-07-06,2025-07-06,145.59,True
10000028,CUST-000028,CT,19569,39,2020,2024-02-02,2025-02-01,203.9,True
10000029,CUST-000029,NY,14221,37,2021,2024-08-03,2025-08-03,169.05,True
10000030,CUST-000030,NY,10092,61,2023,2024-10-29,2025-10-29,160.45,True
10000031,CUST-000031,OH,16632,45,2018,2024-04-15,2025-04-15,154.25,True
10000032,CUST-000032,NY,13083,60,2016,2024-06-23,2025-06-23,140.56,True
10000033,CUST-000033,OH,18645,42,2024,2024-05-28,2025-05-28,165.7,True
10000034,CUST-000034,PA,15927,60,2023,2024-11-16,2025-11-16,199.43,True
10000035,CUST-000035,PA,15818,47,2021,2024-03-04,2025-03-04,145.52,True
10000036,CUST-000036,NY,13477,58,2021,2024-06-28,2025-06-28,204.69,False
10000037,CUST-000037,NY,10467,29,2021,2024-08-28,2025-08-28,154.58,True
10000038,CUST-000038,NY,10425,38,2019,2024-06-03,2025-06-03,284.43,False
10000039,CUST-000039,NY,10069,41,2020,2024-02-15,2025-02-14,182.7,False
10000040,CUST-000040,NY,14210,33,2016,2024-10-30,2025-10-30,202.08,True
10000041,CUST-000041,NY,10350,40,2022,2024-08-17,2025-08-17,298.53,True
10000042,CUST-000042,NY,14203,56,2019,2024-01-09,2025-01-08,93.53,False
10000043,CUST-000043,NY,14228,51,2023,2024-06-14,2025-06-14,95.94,True
10000044,CUST-000044,NY,10136,32,2024,2024-02-27,2025-02-26,333.29,True
10000045,CUST-000045,PA,17948,35,2016,2024-10-08,2025-10-08,144.12,False
10000046,CUST-000046,NY,13374,35,2019,2024-08-28,2025-08-28,242.72,False
10000047,CUST-000047,OH,19126,33,2020,2024-12-02,2025-12-02,236.36,True
10000048,CUST-000048,NY,10357,26,2017,2024-04-23,2025-04-23,129.61,True
10000049,CUST-000049,OH,18230,59,2024,2024-03-29,2025-03-29,183.27,True
10000050,CUST-000050,OH,18110,26,2018,2024-09-21,2025-09-21,159.85,True
10000051,CUST-000051,PA,16945,47,2017,2024-12-08,2025-12-08,244.14,False
10000052,CUST-000052,NY,10189,46,2017,2024-06-17,2025-06-17,263.72,True
10000053,CUST-000053,NY,10034,52,2025,2024-06-04,2025-06-04,338.34,False
10000054,CUST-000054,PA,18080,62,2022,2024-03-11,2025-03-11,245.94,True
10000055,CUST-000055,NY,10253,41,2017,2024-04-30,2025-04-30,135.46,True
10000056,CUST-000056,NY,10164,68,2023,2024-11-05,2025-11-05,320.01,True
10000057,CUST-000057,NY,10023,36,2019,2024-05-22,2025-05-22,279.54,True
10000058,CUST-000058,CT,19046,50,2021,2024-01-17,2025-01-16,93.55,True
10000059,CUST-000059,NY,10284,51,2017,2024-11-09,2025-11-09,131.7,False
10000060,CUST-000060,NY,14208,53,2022,2024-02-24,2025-02-23,249.64,True
10000061,CUST-000061,NY,14217,47,2019,2024-11-12,2025-11-12,81.59,True
10000062,CUST-000062,OH,16911,45,2019,2024-02-14,2025-02-13,188.84,True
10000063,CUST-000063,NY,14203,35,2021,2024-05-01,2025-05-01,232.2,True
10000064,CUST-000064,PA,17241,37,2021,2024-09-03,2025-09-03,113.38,True
10000065,CUST-000065,OH,17218,49,2021,2024-11-30,2025-11-30,201.81,True
10000066,CUST-000066,NY,10213,46,2025,2024-08-25,2025-08-25,294.24,True
10000067,CUST-000067,NY,14215,54,2021,2024-04-07,2025-04-07,94.64,False
10000068,CUST-000068,NY,10422,43,2015,2024-06-09,2025-06-09,210.95,True
10000069,CUST-000069,NY,14226,47,2019,2024-07-27,2025-07-27,195.93,False
10000070,CUST-000070,NY,10333,18,2024,2024-08-21,2025-08-21,550.27,True
10000071,CUST-000071,OH,17905,60,2018,2024-11-22,2025-11-22,114.82,True
10000072,CUST-000072,PA,19469,44,2017,2024-12-27,2025-12-27,224.85,True
10000073,CUST-000073,NY,10400,53,2023,2024-01-04,2025-01-03,181.78,False
10000074,CUST-000074,NY,10233,57,2015,2024-06-18,2025-06-18,174.72,True
10000075,CUST-000075,NY,14207,18,2018,2024-12-18,2025-12-18,193.07,True
10000076,CUST-000076,NY,14214,44,2019,2024-10-15,2025-10-15,100.38,True
10000077,CUST-000077,NY,14217,44,2025,2024-01-07,2025-01-06,149.07,False
10000078,CUST-000078,OH,16443,35,2022,2024-06-15,2025-06-15,174.83,False
10000079,CUST-000079,OH,17174,51,2021,2024-04-09,2025-04-09,80.22,False
10000080,CUST-000080,NY,10115,67,2019,2024-10-18,2025-10-18,264.24,True
10000081,CUST-000081,NY,14219,41,2017,2024-09-19,2025-09-19,232.01,False
10000082,CUST-000082,PA,15670,38,2024,2024-08-23,2025-08-23,185.52,True
10000083,CUST-000083,OH,17246,43,2023,2024-08-12,2025-08-12,126.25,True
10000084,CUST-000084,NY,10367,41,2019,2024-06-22,2025-06-22,206.32,False
10000085,CUST-000085,PA,17579,58,2017,2024-06-28,2025-06-28,121.81,True
10000086,CUST-000086,NY,12057,52,2021,2024-09-22,2025-09-22,157.22,False
10000087,CUST-000087,NY,10128,32,2020,2024-03-01,2025-03-01,218.03,True
10000088,CUST-000088,NY,14219,66,2023,2024-08-21,2025-08-21,138.04,True
10000089,CUST-000089,NY,14210,37,2015,2024-12-12,2025-12-12,75.73,True
10000090,CUST-000090,OH,15083,37,2022,2024-04-27,2025-04-27,225.3,False
10000091,CUST-000091,CT,17422,69,2025,2024-07-10,2025-07-10,273.8,True
10000092,CUST-000092,NY,13183,59,2023,2024-12-07,2025-12-07,99.91,True
10000093,CUST-000093,CT,16558,27,2021,2024-12-09,2025-12-09,95.56,True
10000094,CUST-000094,NY,10111,50,2025,2024-05-05,2025-05-05,225.21,True
10000095,CUST-000095,NY,10446,63,2015,2024-08-25,2025-08-25,349.64,False
10000096,CUST-000096,OH,16971,53,2017,2024-11-03,2025-11-03,109.99,True
10000097,CUST-000097,OH,17349,46,2020,2024-04-25,2025-04-25,98.53,True
10000098,CUST-000098,NY,10066,36,2016,2024-02-15,2025-02-14,256.58,True
10000099,CUST-000099,OH,17908,53,2024,2024-10-17,2025-10-17,222.01,False
10000100,CUST-000100,NY,10364,18,2017,2024-10-26,2025-10-26,464.29,True
10000101,CUST-000101,PA,17005,54,2021,2024-07-05,2025-07-05,186.24,True
10000102,CUST-000102,NY,14208,41,2015,2024-09-10,2025-09-10,169.05,False
10000103,CUST-000103,NY,13078,61,2019,2024-05-21,2025-05-21,206.55,True
10000104,CUST-000104,NY,10220,52,2019,2024-06-19,2025-06-19,188.5,False
10000105,CUST-000105,CT,18311,27,2022,2024-12-07,2025-12-07,145.85,True
10000106,CUST-000106,NY,10286,54,2025,2024-07-23,2025-07-23,360.06,True
10000107,CUST-000107,OH,18457,31,2024,2024-12-25,2025-12-25,278.15,True
10000108,CUST-000108,OH,15268,56,2015,2024-05-12,2025-05-12,192.28,False
10000109,CUST-000109,OH,17729,52,2023,2024-02-10,2025-02-09,239.17,True
10000110,CUST-000110,OH,17798,48,2019,2024-05-22,2025-05-22,136.89,False
10000111,CUST-000111,OH,17429,33,2025,2024-04-19,2025-04-19,284.96,True
10000112,CUST-000112,NY,14214,54,2025,2024-04-06,2025-04-06,133.94,False
10000113,CUST-000113,PA,18186,32,2018,2024-02-15,2025-02-14,219.94,True
10000114,CUST-000114,PA,18714,57,2019,2024-09-19,2025-09-19,79.85,True
10000115,CUST-000115,NY,13622,53,2022,2024-07-04,2025-07-04,108.67,True
10000116,CUST-000116,NY,10421,52,2016,2024-10-15,2025-10-15,164.87,True
10000117,CUST-000117,NY,14221,60,2022,2024-09-10,2025-09-10,166.16,False
10000118,CUST-000118,OH,16186,52,2024,2024-06-26,2025-06-26,114.75,False
10000119,CUST-000119,NY,14206,74,2018,2024-04-04,2025-04-04,248.72,False
10000120,CUST-000120,NY,13738,64,2021,2024-01-22,2025-01-21,219.04,False
10000121,CUST-000121,NY,14213,55,2019,2024-08-10,2025-08-10,150.9,True
10000122,CUST-000122,NY,14203,49,2017,2024-08-18,2025-08-18,88.4,True
10000123,CUST-000123,NY,14222,19,2024,2024-02-06,2025-02-05,402.66,True
10000124,CUST-000124,NY,10190,39,2025,2024-11-30,2025-11-30,281.71,False
10000125,CUST-000125,NY,10247,56,2021,2024-09-29,2025-09-29,136.78,True
10000126,CUST-000126,NY,10036,56,2022,2024-08-09,2025-08-09,249.66,True
10000127,CUST-000127,NY,12230,39,2019,2024-02-04,2025-02-03,156.15,True
10000128,CUST-000128,NY,14214,40,2025,2024-05-25,2025-05-25,134.24,True
10000129,CUST-000129,NY,12403,53,2018,2024-11-10,2025-11-10,233.37,True
10000130,CUST-000130,NY,10119,46,2020,2024-06-29,2025-06-29,234.29,True
10000131,CUST-000131,NY,14204,31,2019,2024-02-18,2025-02-17,115.94,True
10000132,CUST-000132,CT,17489,34,2015,2024-07-17,2025-07-17,131.9,False
10000133,CUST-000133,NY,14225,44,2021,2024-11-05,2025-11-05,98.81,False
10000134,CUST-000134,NY,13321,25,2025,2024-07-21,2025-07-21,159.14,False
10000135,CUST-000135,NY,14222,44,2021,2024-02-19,2025-02-18,127.5,True
10000136,CUST-000136,NY,12381,47,2025,2024-04-18,2025-04-18,166.89,False
10000137,CUST-000137,NY,14203,43,2023,2024-07-22,2025-07-22,154.29,True
10000138,CUST-000138,NY,14228,59,2019,2024-03-05,2025-03-05,86.49,True
10000139,CUST-000139,NY,10225,38,2020,2024-04-25,2025-04-25,164.51,True
10000140,CUST-000140,CT,19186,48,2018,2024-11-26,2025-11-26,247.04,True
10000141,CUST-000141,CT,18699,47,2025,2024-07-06,2025-07-06,203.27,True
10000142,CUST-000142,NY,10128,52,2016,2024-03-26,2025-03-26,211.28,False
10000143,CUST-000143,NY,14204,48,2017,2024-08-20,2025-08-20,92.95,False
10000144,CUST-000144,OH,15589,32,2023,2024-03-25,2025-03-25,137.62,True
10000145,CUST-000145,NY,10385,39,2017,2024-07-15,2025-07-15,127.1,False
10000146,CUST-000146,NY,10010,45,2023,2024-03-03,2025-03-03,104.76,False
10000147,CUST-000147,OH,16233,28,2021,2024-03-01,2025-03-01,242.14,True
10000148,CUST-000148,NY,14207,52,2025,2024-04-04,2025-04-04,167.5,True
10000149,CUST-000149,NY,10073,49,2018,2024-08-20,2025-08-20,221.49,False
10000150,CUST-000150,OH,18879,37,2025,2024-09-19,2025-09-19,228.13,True
10000151,CUST-000151,NY,14204,52,2022,2024-05-06,2025-05-06,213.2,True
10000152,CUST-000152,NY,14222,43,2020,2024-08-13,2025-08-13,129.09,True
10000153,CUST-000153,CT,15810,38,2016,2024-08-02,2025-08-02,159.88,True
10000154,CUST-000154,NY,10099,46,2022,2024-04-03,2025-04-03,149.9,True
10000155,CUST-000155,NY,10256,51,2025,2024-12-23,2025-12-23,381.07,True
10000156,CUST-000156,NY,10062,47,2019,2024-07-03,2025-07-03,249.13,True
10000157,CUST-000157,CT,18000,68,2020,2024-05-24,2025-05-24,228.43,True
10000158,CUST-000158,OH,16528,52,2025,2024-06-02,2025-06-02,175.4,True
10000159,CUST-000159,NY,10053,58,2019,2024-10-11,2025-10-11,102.74,False
10000160,CUST-000160,NY,14222,29,2025,2024-07-20,2025-07-20,188.66,True
10000161,CUST-000161,CT,15296,67,2021,2024-07-01,2025-07-01,86.74,True
10000162,CUST-000162,OH,16125,45,2016,2024-03-12,2025-03-12,79.68,True
10000163,CUST-000163,PA,19176,30,2023,2024-11-10,2025-11-10,129.05,True
10000164,CUST-000164,NY,13362,61,2023,2024-10-07,2025-10-07,228.31,False
10000165,CUST-000165,NY,14212,43,2023,2024-01-13,2025-01-12,229.1,False
10000166,CUST-000166,NY,14210,47,2023,2024-04-25,2025-04-25,136.13,False
10000167,CUST-000167,PA,19265,37,2022,2024-03-28,2025-03-28,77.85,False
10000168,CUST-000168,PA,19367,27,2017,2024-06-14,2025-06-14,233.24,False
10000169,CUST-000169,NY,14221,61,2017,2024-06-11,2025-06-11,245.03,True
10000170,CUST-000170,NY,13241,49,2022,2024-01-20,2025-01-19,105.19,False
10000171,CUST-000171,NY,10347,26,2021,2024-04-25,2025-04-25,315.16,False
10000172,CUST-000172,NY,14209,45,2020,2024-06-20,2025-06-20,143.25,True
10000173,CUST-000173,NY,13225,65,2024,2024-01-18,2025-01-17,248.85,True
10000174,CUST-000174,PA,17643,48,2017,2024-04-24,2025-04-24,191.39,True
10000175,CUST-000175,NY,14217,46,2023,2024-02-12,2025-02-11,188.45,True
10000176,CUST-000176,NY,12875,62,2021,2024-03-24,2025-03-24,111.3,True
10000177,CUST-000177,NY,14225,41,2017,2024-09-07,2025-09-07,106.82,True
10000178,CUST-000178,NY,14218,48,2016,2024-04-06,2025-04-06,230.86,True
10000179,CUST-000179,NY,10004,47,2024,2024-06-06,2025-06-06,174.55,True
10000180,CUST-000180,NY,10375,47,2018,2024-07-09,2025-07-09,184.44,False
10000181,CUST-000181,CT,17230,47,2017,2024-10-27,2025-10-27,239.11,True
10000182,CUST-000182,PA,18124,48,2022,2024-08-19,2025-08-19,187.24,False
10000183,CUST-000183,OH,16435,48,2018,2024-02-23,2025-02-22,218.89,True
10000184,CUST-000184,CT,16019,40,2025,2024-04-03,2025-04-03,178.96,False
10000185,CUST-000185,PA,17328,56,2023,2024-02-01,2025-01-31,215.45,True
10000186,CUST-000186,NY,14211,42,2023,2024-03-09,2025-03-09,215.29,True
10000187,CUST-000187,CT,19497,43,2022,2024-02-10,2025-02-09,176.75,True
10000188,CUST-000188,NY,10466,51,2021,2024-02-12,2025-02-11,232.18,False
10000189,CUST-000189,NY,10193,36,2021,2024-12-10,2025-12-10,304.02,False
10000190,CUST-000190,NY,10449,45,2017,2024-05-28,2025-05-28,144.49,True
10000191,CUST-000191,NY,14218,29,2025,2024-09-21,2025-09-21,89.23,True
10000192,CUST-000192,PA,15518,37,2019,2024-08-02,2025-08-02,138.86,True
10000193,CUST-000193,NY,12140,43,2025,2024-01-08,2025-01-07,126.16,False
10000194,CUST-000194,NY,13676,43,2015,2024-06-03,2025-06-03,160.62,False
10000195,CUST-000195,NY,10301,49,2018,2024-06-17,2025-06-17,155.35,True
10000196,CUST-000196,PA,18459,44,2020,2024-07-16,2025-07-16,233.64,True
10000197,CUST-000197,NY,13334,21,2017,2024-10-10,2025-10-10,115.13,True
10000198,CUST-000198,NY,10329,49,2020,2024-06-22,2025-06-22,113.33,True
10000199,CUST-000199,OH,17875,31,2024,2024-05-15,2025-05-15,219.91,True
10000200,CUST-000200,NY,14225,30,2018,2024-01-11,2025-01-10,161.17,False
10000201,CUST-000201,NY,14204,38,2019,2024-10-13,2025-10-13,204.07,True
10000202,CUST-000202,OH,16770,44,2020,2024-12-14,2025-12-14,96.78,True
10000203,CUST-000203,NY,10114,60,2024,2024-05-09,2025-05-09,426.17,False
10000204,CUST-000204,NY,10425,30,2025,2024-03-06,2025-03-06,123.43,True
10000205,CUST-000205,CT,16547,43,2018,2024-05-05,2025-05-05,80.99,True
10000206,CUST-000206,CT,17634,39,2016,2024-02-02,2025-02-01,191.47,False
10000207,CUST-000207,PA,17292,34,2019,2024-08-09,2025-08-09,80.0,True
10000208,CUST-000208,PA,19569,38,2016,2024-09-04,2025-09-04,132.95,False
10000209,CUST-000209,NY,10182,39,2025,2024-07-06,2025-07-06,252.58,False
10000210,CUST-000210,NY,14222,60,2017,2024-07-09,2025-07-09,210.41,False
10000211,CUST-000211,OH,17579,50,2016,2024-05-10,2025-05-10,237.9,True
10000212,CUST-000212,PA,19383,46,2017,2024-07-11,2025-07-11,243.16,False
10000213,CUST-000213,PA,18499,47,2024,2024-08-28,2025-08-28,122.0,True
10000214,CUST-000214,NY,10333,67,2018,2024-07-03,2025-07-03,248.63,True
10000215,CUST-000215,NY,14220,53,2022,2024-09-14,2025-09-14,78.96,False
10000216,CUST-000216,OH,16364,69,2016,2024-04-20,2025-04-20,177.88,False
10000217,CUST-000217,NY,12788,55,2022,2024-08-26,2025-08-26,197.68,False
10000218,CUST-000218,OH,16589,45,2021,2024-06-01,2025-06-01,144.33,True
10000219,CUST-000219,NY,13121,34,2025,2024-05-12,2025-05-12,150.64,False
10000220,CUST-000220,OH,18401,47,2019,2024-07-25,2025-07-25,99.0,False
10000221,CUST-000221,OH,17912,26,2024,2024-12-25,2025-12-25,231.18,False
10000222,CUST-000222,NY,10028,44,2021,2024-03-06,2025-03-06,264.6,True
10000223,CUST-000223,NY,12171,64,2021,2024-01-04,2025-01-03,110.64,True
10000224,CUST-000224,NY,12244,35,2024,2024-05-17,2025-05-17,257.36,True
10000225,CUST-000225,PA,15733,44,2025,2024-05-09,2025-05-09,203.13,True
10000226,CUST-000226,NY,10028,33,2022,2024-12-21,2025-12-21,323.04,True
10000227,CUST-000227,NY,10415,34,2016,2024-10-31,2025-10-31,220.25,True
10000228,CUST-000228,NY,14215,71,2016,2024-09-20,2025-09-20,196.23,True
10000229,CUST-000229,NY,13389,29,2015,2024-10-18,2025-10-18,143.73,True
10000230,CUST-000230,NY,10266,47,2023,2024-06-23,2025-06-23,275.84,True
10000231,CUST-000231,NY,14210,55,2019,2024-11-09,2025-11-09,187.87,True
10000232,CUST-000232,CT,18759,53,2016,2024-08-20,2025-08-20,103.66,True
10000233,CUST-000233,NY,14209,31,2016,2024-09-08,2025-09-08,186.68,True
10000234,CUST-000234,NY,14212,50,2025,2024-10-26,2025-10-26,120.98,True
10000235,CUST-000235,NY,10221,62,2019,2024-11-28,2025-11-28,141.88,True
10000236,CUST-000236,NY,12818,70,2021,2024-11-14,2025-11-14,99.06,True
10000237,CUST-000237,NY,14204,51,2024,2024-09-14,2025-09-14,229.92,True
10000238,CUST-000238,NY,10307,35,2017,2024-03-20,2025-03-20,136.87,False
10000239,CUST-000239,NY,10305,32,2018,2024-08-26,2025-08-26,229.43,True
10000240,CUST-000240,PA,17268,68,2018,2024-02-13,2025-02-12,193.51,True
10000241,CUST-000241,NY,10008,44,2018,2024-10-30,2025-10-30,246.51,True
10000242,CUST-000242,CT,18025,37,2025,2024-03-25,2025-03-25,287.26,False
10000243,CUST-000243,PA,16453,26,2021,2024-11-16,2025-11-16,132.81,False
10000244,CUST-000244,NY,10165,52,2017,2024-02-05,2025-02-04,108.55,False
10000245,CUST-000245,CT,18562,40,2025,2024-07-07,2025-07-07,123.06,True
10000246,CUST-000246,OH,18925,60,2020,2024-04-27,2025-04-27,191.63,True
10000247,CUST-000247,NY,13769,62,2018,2024-05-30,2025-05-30,167.54,True
10000248,CUST-000248,PA,15167,51,2019,2024-06-17,2025-06-17,233.04,True
