policy_id,customer_id,state,zip_code,age,vehicle_year,policy_start_date,policy_end_date,monthly_premium_usd,has_telematics_subscription
10000249,CUST-000249,NY,14205,33,2015,2024-04-25,2025-04-25,80.9,False
10000250,CUST-000250,NY,10181,49,2024,2024-10-26,2025-10-26,358.42,True
10000251,CUST-000251,NY,14213,41,2018,2024-10-02,2025-10-02,187.47,True
10000252,CUST-000252,NY,14215,51,2021,2024-04-24,2025-04-24,121.37,True
10000253,CUST-000253,PA,19385,52,2021,2024-11-13,2025-11-13,82.42,True
10000254,CUST-000254,NY,14212,55,2016,2024-08-13,2025-08-13,138.08,True
10000255,CUST-000255,OH,17059,41,2015,2024-07-09,2025-07-09,118.83,False
10000256,CUST-000256,OH,15148,52,2021,2024-02-03,2025-02-02,141.64,False
10000257,CUST-000257,CT,16206,23,2018,2024-11-04,2025-11-04,179.25,True
10000258,CUST-000258,PA,18536,34,2017,2024-04-11,2025-04-11,113.54,False
10000259,CUST-000259,CT,16784,36,2016,2024-05-31,2025-05-31,214.8,True
10000260,CUST-000260,OH,19145,43,2025,2024-08-07,2025-08-07,244.56,True
10000261,CUST-000261,NY,13644,56,2019,2024-11-22,2025-11-22,191.51,False
10000262,CUST-000262,NY,10417,44,2025,2024-11-03,2025-11-03,144.4,False
10000263,CUST-000263,CT,19469,50,2019,2024-04-09,2025-04-09,200.42,True
10000264,CUST-000264,NY,10390,48,2025,2024-02-11,2025-02-10,156.87,True
10000265,CUST-000265,OH,17048,33,2020,2024-05-06,2025-05-06,138.03,True
10000266,CUST-000266,NY,10462,45,2015,2024-03-12,2025-03-12,321.06,True
10000267,CUST-000267,NY,14211,48,2015,2024-08-11,2025-08-11,219.05,True
10000268,CUST-000268,NY,13533,42,2018,2024-09-29,2025-09-29,248.27,True
10000269,CUST-000269,PA,17895,35,2024,2024-05-06,2025-05-06,129.06,False
10000270,CUST-000270,OH,18691,37,2023,2024-04-20,2025-04-20,154.06,True
10000271,CUST-000271,NY,10301,62,2025,2024-11-27,2025-11-27,356.7,True
10000272,CUST-000272,NY,12482,53,2016,2024-07-15,2025-07-15,116.76,True
10000273,CUST-000273,NY,10128,46,2017,2024-07-21,2025-07-21,115.63,True
10000274,CUST-000274,NY,10184,18,2022,2024-12-24,2025-12-24,198.65,True
10000275,CUST-000275,NY,14207,43,2024,2024-10-01,2025-10-01,162.33,True
10000276,CUST-000276,OH,15621,39,2017,2024-09-14,2025-09-14,163.73,True
10000277,CUST-000277,OH,15186,53,2019,2024-11-20,2025-11-20,232.39,True
10000278,CUST-000278,NY,10264,60,2022,2024-02-19,2025-02-18,168.27,True
10000279,CUST-000279,NY,10037,33,2024,2024-10-28,2025-10-28,121.53,False
10000280,CUST-000280,NY,12887,51,2018,2024-09-03,2025-09-03,103.88,True
10000281,CUST-000281,NY,10005,54,2021,2024-08-10,2025-08-10,330.17,True
10000282,CUST-000282,CT,18824,51,2025,2024-07-18,2025-07-18,124.45,False
10000283,CUST-000283,NY,10119,36,2023,2024-10-24,2025-10-24,152.78,True
10000284,CUST-000284,PA,15080,18,2015,2024-02-24,2025-02-23,326.32,True
10000285,CUST-000285,OH,15511,44,2024,2024-06-17,2025-06-17,205.13,True
10000286,CUST-000286,NY,10201,51,2020,2024-12-16,2025-12-16,229.13,True
10000287,CUST-000287,OH,17940,49,2017,2024-10-15,2025-10-15,246.89,True
10000288,CUST-000288,NY,14202,43,2022,2024-11-06,2025-11-06,224.36,False
10000289,CUST-000289,NY,12507,58,2022,2024-04-28,2025-04-28,127.18,False
10000290,CUST-000290,NY,14215,28,2023,2024-12-26,2025-12-26,174.77,False
10000291,CUST-000291,NY,14228,49,2018,2024-10-27,2025-10-27,148.82,True
10000292,CUST-000292,NY,14227,49,2019,2024-06-14,2025-06-14,149.01,False
10000293,CUST-000293,NY,12154,34,2019,2024-05-21,2025-05-21,191.88,True
10000294,CUST-000294,NY,13140,53,2021,2024-01-18,2025-01-17,129.51,True
10000295,CUST-000295,NY,14222,40,2018,2024-11-27,2025-11-27,168.07,False
10000296,CUST-000296,NY,14203,41,2016,2024-02-17,2025-02-16,248.87,True
10000297,CUST-000297,PA,19095,63,2020,2024-08-10,2025-08-10,238.19,False
10000298,CUST-000298,CT,18264,41,2017,2024-08-04,2025-08-04,95.43,True
10000299,CUST-000299,NY,14201,52,2019,2024-12-04,2025-12-04,229.51,False
10000300,CUST-000300,NY,14221,29,2019,2024-08-16,2025-08-16,133.99,True
10000301,CUST-000301,OH,15249,39,2021,2024-06-25,2025-06-25,200.16,True
10000302,CUST-000302,NY,14225,20,2025,2024-06-21,2025-06-21,174.83,True
10000303,CUST-000303,NY,13589,70,2024,2024-09-30,2025-09-30,174.11,False
10000304,CUST-000304,CT,17956,54,2016,2024-04-20,2025-04-20,118.96,True
10000305,CUST-000305,NY,14213,40,2023,2024-03-29,2025-03-29,219.48,False
10000306,CUST-000306,NY,10399,47,2024,2024-09-20,2025-09-20,284.23,True
10000307,CUST-000307,OH,15972,30,2021,2024-04-21,2025-04-21,98.53,True
10000308,CUST-000308,PA,17387,44,2025,2024-11-29,2025-11-29,100.43,False
10000309,CUST-000309,PA,15752,45,2025,2024-10-27,2025-10-27,115.64,True
10000310,CUST-000310,NY,12543,73,2024,2024-11-21,2025-11-21,234.88,True
10000311,CUST-000311,NY,14211,42,2024,2024-08-02,2025-08-02,95.2,True
10000312,CUST-000312,NY,14212,46,2015,2024-06-20,2025-06-20,180.67,True
10000313,CUST-000313,PA,18620,66,2021,2024-06-10,2025-06-10,211.42,True
10000314,CUST-000314,NY,14206,29,2019,2024-11-26,2025-11-26,119.88,False
10000315,CUST-000315,NY,10363,47,2019,2024-09-01,2025-09-01,232.33,True
10000316,CUST-000316,OH,18387,36,2017,2024-10-30,2025-10-30,220.64,False
10000317,CUST-000317,PA,17994,21,2015,2024-11-06,2025-11-06,376.91,True
10000318,CUST-000318,PA,15758,32,2019,2024-09-08,2025-09-08,203.97,True
10000319,CUST-000319,NY,10405,30,2017,2024-07-10,2025-07-10,237.51,True
10000320,CUST-000320,NY,10467,40,2017,2024-01-13,2025-01-12,222.82,False
10000321,CUST-000321,NY,10376,55,2015,2024-10-28,2025-10-28,345.12,False
10000322,CUST-000322,NY,14204,57,2024,2024-11-09,2025-11-09,214.19,True
10000323,CUST-000323,NY,10039,45,2023,2024-04-30,2025-04-30,220.6,True
10000324,CUST-000324,NY,10203,41,2015,2024-11-17,2025-11-17,110.06,True
10000325,CUST-000325,PA,17295,27,2020,2024-02-13,2025-02-12,172.32,True
10000326,CUST-000326,CT,18724,41,2024,2024-04-30,2025-04-30,194.5,True
10000327,CUST-000327,CT,17132,61,2016,2024-12-03,2025-12-03,239.96,True
10000328,CUST-000328,NY,13645,30,2021,2024-03-09,2025-03-09,209.71,True
10000329,CUST-000329,CT,17609,26,2016,2024-09-04,2025-09-04,162.68,False
10000330,CUST-000330,NY,10209,51,2019,2024-03-19,2025-03-19,317.92,False
10000331,CUST-000331,OH,16737,44,2025,2024-02-18,2025-02-17,243.66,True
10000332,CUST-000332,NY,14203,49,2022,2024-04-18,2025-04-18,161.51,False
10000333,CUST-000333,OH,19474,35,2022,2024-06-28,2025-06-28,100.05,True
10000334,CUST-000334,CT,17395,52,2015,2024-04-13,2025-04-13,108.12,True
10000335,CUST-000335,PA,18979,57,2024,2024-09-22,2025-09-22,158.06,False
10000336,CUST-000336,NY,10221,54,2022,2024-05-07,2025-05-07,262.32,True
10000337,CUST-000337,PA,17547,39,2023,2024-12-03,2025-12-03,127.62,True
10000338,CUST-000338,NY,10172,33,2015,2024-06-03,2025-06-03,257.28,True
10000339,CUST-000339,NY,14207,41,2023,2024-03-17,2025-03-17,110.49,False
10000340,CUST-000340,NY,14216,51,2019,2024-01-12,2025-01-11,205.25,True
10000341,CUST-000341,NY,10440,37,2019,2024-01-22,2025-01-21,303.14,True
10000342,CUST-000342,NY,14213,25,2020,2024-06-01,2025-06-01,166.29,True
10000343,CUST-000343,CT,19627,52,2025,2024-01-27,2025-01-26,152.3,False
10000344,CUST-000344,CT,18041,24,2023,2024-07-16,2025-07-16,226.54,True
10000345,CUST-000345,NY,12904,50,2020,2024-03-07,2025-03-07,166.26,True
10000346,CUST-000346,NY,14219,51,2024,2024-11-11,2025-11-11,275.93,True
10000347,CUST-000347,NY,13661,52,2015,2024-02-08,2025-02-07,146.68,True
10000348,CUST-000348,NY,14227,45,2022,2024-09-21,2025-09-21,93.46,True
10000349,CUST-000349,OH,17750,42,2025,2024-07-30,2025-07-30,200.87,False
10000350,CUST-000350,NY,10397,45,2021,2024-03-29,2025-03-29,149.87,False
10000351,CUST-000351,PA,15881,45,2023,2024-07-05,2025-07-05,203.78,False
10000352,CUST-000352,NY,14210,32,2023,2024-12-06,2025-12-06,132.26,True
10000353,CUST-000353,NY,10059,48,2021,2024-06-10,2025-06-10,120.39,True
10000354,CUST-000354,NY,10313,43,2018,2024-08-30,2025-08-30,199.88,True
10000355,CUST-000355,NY,14225,62,2025,2024-01-02,2025-01-01,205.79,True
10000356,CUST-000356,NY,10023,40,2015,2024-12-24,2025-12-24,172.76,True
10000357,CUST-000357,NY,12070,37,2021,2024-08-23,2025-08-23,143.04,False
10000358,CUST-000358,NY,14216,57,2021,2024-12-02,2025-12-02,127.67,False
10000359,CUST-000359,OH,17290,50,2017,2024-02-02,2025-02-01,231.49,False
10000360,CUST-000360,PA,16743,52,2022,2024-01-23,2025-01-22,131.64,False
10000361,CUST-000361,PA,16092,54,2019,2024-02-12,2025-02-11,128.43,False
10000362,CUST-000362,NY,14224,49,2015,2024-03-26,2025-03-26,113.42,False
10000363,CUST-000363,NY,13548,35,2025,2024-01-08,2025-01-07,168.62,True
10000364,CUST-000364,PA,15985,69,2023,2024-05-11,2025-05-11,159.05,False
10000365,CUST-000365,NY,14220,47,2020,2024-02-14,2025-02-13,94.67,True
10000366,CUST-000366,NY,14204,32,2022,2024-12-14,2025-12-14,173.03,True
10000367,CUST-000367,NY,10138,30,2021,2024-08-07,2025-08-07,319.52,True
10000368,CUST-000368,OH,15856,33,2021,2024-02-29,2025-02-28,96.79,True
10000369,CUST-000369,NY,14218,44,2015,2024-03-13,2025-03-13,219.19,False
10000370,CUST-000370,OH,19123,55,2019,2024-08-14,2025-08-14,102.83,False
10000371,CUST-000371,NY,14204,50,2021,2024-10-23,2025-10-23,99.37,False
10000372,CUST-000372,PA,18752,53,2020,2024-10-13,2025-10-13,193.39,False
10000373,CUST-000373,NY,14226,48,2025,2024-08-19,2025-08-19,151.65,True
10000374,CUST-000374,PA,17758,30,2018,2024-09-26,2025-09-26,97.58,False
10000375,CUST-000375,NY,13401,46,2021,2024-04-05,2025-04-05,198.3,True
10000376,CUST-000376,NY,14220,59,2021,2024-10-12,2025-10-12,106.92,True
10000377,CUST-000377,NY,14207,49,2024,2024-09-22,2025-09-22,163.72,True
10000378,CUST-000378,NY,14209,60,2024,2024-06-07,2025-06-07,90.51,True
10000379,CUST-000379,OH,17473,49,2025,2024-09-11,2025-09-11,138.72,True
10000380,CUST-000380,NY,13519,28,2016,2024-09-30,2025-09-30,182.78,True
10000381,CUST-000381,NY,14224,48,2021,2024-02-18,2025-02-17,221.92,True
10000382,CUST-000382,CT,19549,38,2016,2024-01-25,2025-01-24,108.68,True
10000383,CUST-000383,CT,18214,45,2016,2024-05-28,2025-05-28,247.51,True
10000384,CUST-000384,PA,15679,64,2025,2024-02-01,2025-01-31,238.97,True
10000385,CUST-000385,NY,12508,35,2020,2024-04-16,2025-04-16,204.76,True
10000386,CUST-000386,NY,14201,34,2023,2024-03-18,2025-03-18,233.16,True
10000387,CUST-000387,NY,14217,44,2024,2024-09-14,2025-09-14,161.75,True
10000388,CUST-000388,CT,16014,61,2023,2024-11-26,2025-11-26,78.81,False
10000389,CUST-000389,NY,10200,22,2017,2024-05-30,2025-05-30,269.38,False
10000390,CUST-000390,CT,17327,48,2024,2024-10-29,2025-10-29,266.99,True
10000391,CUST-000391,PA,17175,46,2024,2024-03-31,2025-03-31,234.62,False
10000392,CUST-000392,NY,10200,40,2017,2024-05-07,2025-05-07,289.23,True
10000393,CUST-000393,CT,19520,47,2017,2024-12-24,2025-12-24,241.43,False
10000394,CUST-000394,NY,13538,54,2022,2024-03-04,2025-03-04,117.54,True
10000395,CUST-000395,NY,10235,54,2016,2024-10-15,2025-10-15,197.85,True
10000396,CUST-000396,NY,12425,29,2018,2024-09-09,2025-09-09,165.22,False
10000397,CUST-000397,NY,12446,33,2021,2024-04-24,2025-04-24,159.68,True
10000398,CUST-000398,NY,10459,36,2021,2024-04-28,2025-04-28,330.68,True
10000399,CUST-000399,CT,15920,34,2017,2024-02-01,2025-01-31,121.6,False
10000400,CUST-000400,NY,10428,50,2023,2024-06-10,2025-06-10,271.09,True
10000401,CUST-000401,NY,10272,48,2019,2024-03-31,2025-03-31,290.17,True
10000402,CUST-000402,PA,16452,52,2017,2024-06-15,2025-06-15,204.52,False
10000403,CUST-000403,OH,18195,52,2020,2024-11-29,2025-11-29,216.71,True
10000404,CUST-000404,NY,10431,40,2025,2024-02-17,2025-02-16,181.2,False
10000405,CUST-000405,PA,16532,73,2023,2024-01-09,2025-01-08,183.54,True
10000406,CUST-000406,OH,17868,65,2018,2024-05-30,2025-05-30,168.4,True
10000407,CUST-000407,NY,14214,35,2020,2024-09-25,2025-09-25,183.28,True
10000408,CUST-000408,NY,14203,56,2017,2024-04-09,2025-04-09,240.88,True
10000409,CUST-000409,CT,16964,43,2015,2024-09-02,2025-09-02,242.41,True
10000410,CUST-000410,NY,14218,38,2025,2024-05-07,2025-05-07,89.24,True
10000411,CUST-000411,NY,14219,38,2021,2024-10-03,2025-10-03,243.82,True
10000412,CUST-000412,NY,10351,49,2024,2024-12-27,2025-12-27,395.77,False
10000413,CUST-000413,NY,10082,41,2024,2024-10-12,2025-10-12,149.41,True
10000414,CUST-000414,NY,14223,48,2024,2024-12-29,2025-12-29,125.55,False
10000415,CUST-000415,NY,10410,52,2019,2024-04-08,2025-04-08,205.96,False
10000416,CUST-000416,NY,13543,40,2023,2024-09-10,2025-09-10,160.7,True
10000417,CUST-000417,NY,14220,39,2020,2024-07-17,2025-07-17,215.89,True
10000418,CUST-000418,NY,14215,45,2022,2024-05-03,2025-05-03,239.58,False
10000419,CUST-000419,NY,14214,47,2015,2024-01-16,2025-01-15,180.48,False
10000420,CUST-000420,NY,12488,53,2016,2024-03-29,2025-03-29,190.79,True
10000421,CUST-000421,PA,18833,43,2023,2024-02-20,2025-02-19,95.11,True
10000422,CUST-000422,CT,19578,54,2019,2024-04-11,2025-04-11,162.26,True
10000423,CUST-000423,NY,10026,51,2021,2024-07-18,2025-07-18,278.62,True
10000424,CUST-000424,NY,13196,37,2017,2024-08-30,2025-08-30,123.46,False
10000425,CUST-000425,NY,10334,31,2018,2024-08-04,2025-08-04,126.43,True
10000426,CUST-000426,CT,16529,35,2025,2024-01-03,2025-01-02,286.87,True
10000427,CUST-000427,NY,14209,62,2025,2024-10-26,2025-10-26,275.74,False
10000428,CUST-000428,PA,16353,45,2016,2024-12-08,2025-12-08,193.6,True
10000429,CUST-000429,PA,18857,55,2020,2024-10-04,2025-10-04,100.64,False
10000430,CUST-000430,NY,12544,35,2020,2024-05-02,2025-05-02,246.32,True
10000431,CUST-000431,NY,13190,57,2022,2024-11-17,2025-11-17,105.76,True
10000432,CUST-000432,PA,19437,37,2016,2024-08-23,2025-08-23,246.16,True
10000433,CUST-000433,CT,15035,49,2022,2024-09-01,2025-09-01,130.65,True
10000434,CUST-000434,OH,17464,46,2018,2024-11-09,2025-11-09,166.89,True
10000435,CUST-000435,OH,17521,43,2022,2024-10-24,2025-10-24,185.79,False
10000436,CUST-000436,OH,16069,50,2020,2024-09-19,2025-09-19,240.71,False
10000437,CUST-000437,NY,10444,33,2020,2024-06-16,2025-06-16,272.12,True
10000438,CUST-000438,OH,17495,66,2017,2024-06-05,2025-06-05,184.54,True
10000439,CUST-000439,PA,19483,59,2020,2024-09-13,2025-09-13,239.49,True
10000440,CUST-000440,NY,14203,59,2015,2024-04-07,2025-04-07,246.43,False
10000441,CUST-000441,NY,10026,47,2017,2024-06-25,2025-06-25,124.32,True
10000442,CUST-000442,PA,19335,31,2018,2024-09-27,2025-09-27,235.28,True
10000443,CUST-000443,NY,10295,38,2023,2024-07-23,2025-07-23,222.1,True
10000444,CUST-000444,NY,14206,53,2019,2024-06-16,2025-06-16,175.35,False
10000445,CUST-000445,CT,17486,33,2025,2024-01-03,2025-01-02,190.32,True
10000446,CUST-000446,NY,10341,55,2018,2024-07-31,2025-07-31,190.31,True
10000447,CUST-000447,NY,10253,41,2019,2024-08-10,2025-08-10,212.07,True
10000448,CUST-000448,CT,18765,33,2019,2024-07-09,2025-07-09,150.04,True
10000449,CUST-000449,NY,14223,54,2024,2024-02-01,2025-01-31,85.39,True
10000450,CUST-000450,NY,14210,57,2017,2024-11-23,2025-11-23,188.11,True
10000451,CUST-000451,NY,14228,45,2018,2024-08-10,2025-08-10,109.88,True
10000452,CUST-000452,NY,13230,24,2021,2024-09-23,2025-09-23,256.31,True
10000453,CUST-000453,NY,10468,46,2022,2024-08-18,2025-08-18,259.48,False
10000454,CUST-000454,CT,16491,30,2016,2024-06-27,2025-06-27,173.11,False
10000455,CUST-000455,CT,19237,66,2019,2024-10-28,2025-10-28,112.85,True
10000456,CUST-000456,NY,10066,64,2015,2024-09-25,2025-09-25,318.38,True
10000457,CUST-000457,PA,19403,46,2021,2024-05-21,2025-05-21,109.57,True
10000458,CUST-000458,NY,14224,42,2022,2024-12-04,2025-12-04,146.48,False
10000459,CUST-000459,NY,12163,50,2016,2024-09-20,2025-09-20,105.89,True
10000460,CUST-000460,NY,14227,72,2017,2024-07-29,2025-07-29,155.45,True
10000461,CUST-000461,NY,12494,37,2022,2024-04-18,2025-04-18,90.88,True
10000462,CUST-000462,CT,18797,30,2021,2024-11-07,2025-11-07,89.78,True
10000463,CUST-000463,OH,19011,55,2019,2024-10-25,2025-10-25,152.78,True
10000464,CUST-000464,PA,17031,46,2016,2024-09-29,2025-09-29,127.5,True
10000465,CUST-000465,OH,17909,50,2020,2024-05-13,2025-05-13,82.37,True
10000466,CUST-000466,OH,17889,42,2025,2024-12-08,2025-12-08,111.46,True
10000467,CUST-000467,CT,18456,32,2024,2024-11-06,2025-11-06,130.27,True
10000468,CUST-000468,NY,14203,51,2020,2024-09-22,2025-09-22,172.94,True
10000469,CUST-000469,NY,10001,18,2018,2024-12-09,2025-12-09,372.72,True
10000470,CUST-000470,NY,14225,58,2021,2024-11-19,2025-11-19,202.47,True
10000471,CUST-000471,PA,19573,45,2015,2024-04-26,2025-04-26,215.62,False
10000472,CUST-000472,NY,14217,33,2022,2024-01-15,2025-01-14,204.0,True
10000473,CUST-000473,NY,10274,45,2021,2024-05-20,2025-05-20,212.5,True
10000474,CUST-000474,NY,14224,49,2019,2024-06-27,2025-06-27,152.66,True
10000475,CUST-000475,NY,14222,49,2023,2024-07-29,2025-07-29,227.02,True
10000476,CUST-000476,NY,13121,41,2021,2024-08-01,2025-08-01,127.5,False
10000477,CUST-000477,CT,18668,37,2015,2024-10-05,2025-10-05,228.84,False
10000478,CUST-000478,PA,19179,51,2018,2024-11-06,2025-11-06,182.3,False
10000479,CUST-000479,NY,10425,48,2016,2024-04-23,2025-04-23,129.36,True
10000480,CUST-000480,NY,14224,56,2020,2024-01-27,2025-01-26,215.61,True
10000481,CUST-000481,NY,14219,44,2019,2024-04-19,2025-04-19,204.42,True
10000482,CUST-000482,NY,10047,65,2022,2024-02-10,2025-02-09,209.74,True
10000483,CUST-000483,NY,14216,51,2022,2024-03-26,2025-03-26,247.84,True
10000484,CUST-000484,CT,18538,54,2024,2024-12-26,2025-12-26,173.15,False
10000485,CUST-000485,CT,16453,71,2023,2024-03-30,2025-03-30,239.43,True
10000486,CUST-000486,NY,14228,33,2021,2024-11-07,2025-11-07,146.56,True
10000487,CUST-000487,OH,17391,43,2024,2024-12-01,2025-12-01,160.87,True
10000488,CUST-000488,NY,12821,36,2015,2024-07-15,2025-07-15,91.46,True
10000489,CUST-000489,NY,10334,31,2018,2024-01-07,2025-01-06,223.38,True
10000490,CUST-000490,NY,12681,45,2020,2024-06-10,2025-06-10,114.71,True
10000491,CUST-000491,CT,18050,26,2024,2024-11-24,2025-11-24,144.93,True
10000492,CUST-000492,OH,15442,26,2019,2024-07-18,2025-07-18,112.88,False
10000493,CUST-000493,NY,14219,57,2021,2024-12-21,2025-12-21,222.58,True
10000494,CUST-000494,PA,18988,39,2025,2024-10-21,2025-10-21,126.64,True
10000495,CUST-000495,NY,10349,43,2016,2024-02-10,2025-02-09,257.93,True
10000496,CUST-000496,NY,14224,66,2024,2024-11-18,2025-11-18,290.49,True
10000497,CUST-000497,NY,10246,41,2017,2024-06-16,2025-06-16,132.69,True
10000498,CUST-000498,PA,17171,38,2020,2024-09-22,2025-09-22,184.02,True
