policy_id,customer_id,state,zip_code,age,vehicle_year,policy_start_date,policy_end_date,monthly_premium_usd,has_telematics_subscription
10000499,CUST-000499,NY,12100,45,2016,2024-09-07,2025-09-07,131.26,True
10000500,CUST-000500,NY,14223,53,2016,2024-01-30,2025-01-29,152.13,False
10000501,CUST-000501,NY,12875,50,2022,2024-09-30,2025-09-30,141.61,True
10000502,CUST-000502,NY,10360,47,2016,2024-10-24,2025-10-24,128.33,False
10000503,CUST-000503,NY,10464,49,2021,2024-04-23,2025-04-23,189.12,False
10000504,CUST-000504,NY,12351,49,2016,2024-10-05,2025-10-05,210.23,True
10000505,CUST-000505,OH,16558,38,2017,2024-09-25,2025-09-25,88.27,True
10000506,CUST-000506,NY,12603,18,2015,2024-11-23,2025-11-23,312.86,True
10000507,CUST-000507,NY,14215,42,2021,2024-12-14,2025-12-14,135.63,True
10000508,CUST-000508,NY,12543,28,2025,2024-06-22,2025-06-22,256.73,True
10000509,CUST-000509,PA,15616,44,2024,2024-10-19,2025-10-19,121.49,False
10000510,CUST-000510,PA,17137,46,2018,2024-11-25,2025-11-25,141.39,True
10000511,CUST-000511,NY,10329,55,2024,2024-05-23,2025-05-23,367.18,True
10000512,CUST-000512,CT,15979,40,2017,2024-08-27,2025-08-27,179.03,False
10000513,CUST-000513,NY,12361,52,2017,2024-01-20,2025-01-19,111.67,True
10000514,CUST-000514,PA,16901,42,2025,2024-08-19,2025-08-19,152.35,False
10000515,CUST-000515,PA,17371,59,2016,2024-06-05,2025-06-05,241.42,True
10000516,CUST-000516,NY,12043,32,2024,2024-01-05,2025-01-04,214.24,True
10000517,CUST-000517,NY,14221,62,2019,2024-05-26,2025-05-26,184.09,True
10000518,CUST-000518,NY,12475,46,2019,2024-01-09,2025-01-08,236.23,True
10000519,CUST-000519,PA,19546,46,2024,2024-09-26,2025-09-26,252.54,False
10000520,CUST-000520,CT,18881,41,2018,2024-05-02,2025-05-02,92.54,False
10000521,CUST-000521,NY,13090,30,2019,2024-05-19,2025-05-19,168.09,True
10000522,CUST-000522,OH,18054,54,2024,2024-11-28,2025-11-28,192.64,True
10000523,CUST-000523,OH,17714,39,2021,2024-05-18,2025-05-18,197.64,False
10000524,CUST-000524,CT,19124,52,2025,2024-04-07,2025-04-07,193.42,True
10000525,CUST-000525,NY,14203,48,2021,2024-07-23,2025-07-23,153.04,True
10000526,CUST-000526,NY,13133,38,2019,2024-01-26,2025-01-25,110.31,True
10000527,CUST-000527,NY,14212,44,2017,2024-04-06,2025-04-06,209.3,True
10000528,CUST-000528,OH,18254,43,2019,2024-06-12,2025-06-12,80.72,True
10000529,CUST-000529,OH,16073,50,2025,2024-10-10,2025-10-10,106.06,True
10000530,CUST-000530,NY,12913,23,2017,2024-11-13,2025-11-13,233.64,True
10000531,CUST-000531,NY,10343,54,2015,2024-03-12,2025-03-12,333.03,False
10000532,CUST-000532,NY,10331,58,2018,2024-06-23,2025-06-23,244.44,False
10000533,CUST-000533,PA,18920,36,2022,2024-08-29,2025-08-29,137.73,True
10000534,CUST-000534,NY,14210,36,2020,2024-03-17,2025-03-17,96.23,True
10000535,CUST-000535,NY,12385,33,2024,2024-05-10,2025-05-10,138.51,False
10000536,CUST-000536,NY,13206,36,2016,2024-09-26,2025-09-26,229.27,False
10000537,CUST-000537,NY,14217,33,2018,2024-05-30,2025-05-30,148.63,False
10000538,CUST-000538,CT,17735,53,2024,2024-05-23,2025-05-23,237.36,False
10000539,CUST-000539,NY,14208,56,2023,2024-01-05,2025-01-04,200.62,True
10000540,CUST-000540,PA,15491,46,2016,2024-01-16,2025-01-15,93.87,False
10000541,CUST-000541,CT,18156,24,2017,2024-11-26,2025-11-26,169.6,True
10000542,CUST-000542,PA,17610,53,2024,2024-08-05,2025-08-05,236.51,True
10000543,CUST-000543,NY,14205,49,2019,2024-09-02,2025-09-02,140.19,True
10000544,CUST-000544,PA,19391,56,2023,2024-03-18,2025-03-18,207.75,False
10000545,CUST-000545,NY,10283,25,2021,2024-08-03,2025-08-03,286.55,True
10000546,CUST-000546,CT,18996,47,2015,2024-03-15,2025-03-15,192.36,True
10000547,CUST-000547,NY,13870,32,2021,2024-11-13,2025-11-13,162.7,True
10000548,CUST-000548,NY,10172,29,2017,2024-11-22,2025-11-22,287.66,True
10000549,CUST-000549,NY,14219,39,2024,2024-07-17,2025-07-17,138.37,False
10000550,CUST-000550,NY,13423,51,2017,2024-03-06,2025-03-06,128.72,False
10000551,CUST-000551,NY,14225,26,2019,2024-02-05,2025-02-04,93.98,False
10000552,CUST-000552,NY,10397,47,2020,2024-06-23,2025-06-23,192.71,True
10000553,CUST-000553,NY,13025,34,2018,2024-09-16,2025-09-16,180.78,True
10000554,CUST-000554,OH,15002,43,2017,2024-09-24,2025-09-24,157.32,True
10000555,CUST-000555,NY,10100,48,2021,2024-08-18,2025-08-18,141.75,False
10000556,CUST-000556,NY,14223,59,2015,2024-12-22,2025-12-22,236.82,False
10000557,CUST-000557,NY,13165,48,2024,2024-08-14,2025-08-14,154.99,True
10000558,CUST-000558,NY,10295,36,2015,2024-10-31,2025-10-31,185.67,True
10000559,CUST-000559,NY,10368,53,2024,2024-12-27,2025-12-27,256.91,False
10000560,CUST-000560,NY,13636,43,2020,2024-04-21,2025-04-21,231.36,False
10000561,CUST-000561,NY,14228,61,2025,2024-11-10,2025-11-10,267.14,True
10000562,CUST-000562,CT,16665,36,2020,2024-06-05,2025-06-05,247.85,False
10000563,CUST-000563,NY,13153,67,2023,2024-10-25,2025-10-25,81.84,False
10000564,CUST-000564,CT,18945,30,2017,2024-08-13,2025-08-13,202.86,True
10000565,CUST-000565,OH,17155,37,2023,2024-08-07,2025-08-07,231.04,True
10000566,CUST-000566,OH,17288,57,2016,2024-05-01,2025-05-01,86.61,False
10000567,CUST-000567,NY,10047,26,2019,2024-12-20,2025-12-20,250.41,True
10000568,CUST-000568,NY,14202,36,2015,2024-10-11,2025-10-11,77.48,True
10000569,CUST-000569,NY,14210,37,2025,2024-08-12,2025-08-12,242.25,False
10000570,CUST-000570,NY,10034,47,2017,2024-04-06,2025-04-06,324.5,True
10000571,CUST-000571,OH,18088,39,2017,2024-05-02,2025-05-02,237.78,True
10000572,CUST-000572,PA,15801,53,2023,2024-07-01,2025-07-01,96.87,True
10000573,CUST-000573,NY,13700,35,2025,2024-05-16,2025-05-16,100.26,True
10000574,CUST-000574,OH,16950,28,2016,2024-07-27,2025-07-27,234.19,True
10000575,CUST-000575,NY,14218,27,2025,2024-11-21,2025-11-21,232.01,True
10000576,CUST-000576,NY,14211,30,2025,2024-06-14,2025-06-14,237.62,True
10000577,CUST-000577,OH,18562,51,2015,2024-10-15,2025-10-15,208.47,False
10000578,CUST-000578,PA,17141,51,2016,2024-12-22,2025-12-22,150.97,False
10000579,CUST-000579,OH,16968,43,2020,2024-05-29,2025-05-29,87.03,True
10000580,CUST-000580,NY,14217,72,2022,2024-08-06,2025-08-06,224.52,True
10000581,CUST-000581,NY,10223,34,2019,2024-11-23,2025-11-23,271.67,True
10000582,CUST-000582,NY,14226,57,2017,2024-06-03,2025-06-03,174.8,True
10000583,CUST-000583,NY,12436,18,2015,2024-09-01,2025-09-01,318.53,True
10000584,CUST-000584,OH,15582,63,2017,2024-06-27,2025-06-27,194.4,False
10000585,CUST-000585,PA,15121,46,2017,2024-05-19,2025-05-19,181.77,True
10000586,CUST-000586,OH,15670,46,2022,2024-08-30,2025-08-30,171.94,False
10000587,CUST-000587,NY,14227,43,2015,2024-01-05,2025-01-04,77.82,False
10000588,CUST-000588,NY,14213,39,2016,2024-04-13,2025-04-13,149.73,True
10000589,CUST-000589,NY,14223,57,2025,2024-07-10,2025-07-10,113.77,True
10000590,CUST-000590,NY,14223,36,2019,2024-02-13,2025-02-12,236.21,True
10000591,CUST-000591,OH,17015,40,2019,2024-05-28,2025-05-28,217.4,True
10000592,CUST-000592,NY,13777,25,2023,2024-09-09,2025-09-09,113.65,False
10000593,CUST-000593,NY,14204,37,2019,2024-05-10,2025-05-10,202.51,False
10000594,CUST-000594,NY,12689,63,2024,2024-02-25,2025-02-24,97.31,True
10000595,CUST-000595,OH,17866,34,2017,2024-08-15,2025-08-15,193.18,True
10000596,CUST-000596,OH,15853,33,2017,2024-07-17,2025-07-17,104.0,False
10000597,CUST-000597,CT,15643,55,2022,2024-07-23,2025-07-23,76.37,True
10000598,CUST-000598,PA,16546,56,2017,2024-03-01,2025-03-01,230.97,False
10000599,CUST-000599,OH,19404,37,2020,2024-07-28,2025-07-28,200.42,True
10000600,CUST-000600,NY,14212,34,2017,2024-10-19,2025-10-19,170.41,True
10000601,CUST-000601,NY,13162,35,2025,2024-11-15,2025-11-15,239.31,True
10000602,CUST-000602,OH,18208,50,2018,2024-03-08,2025-03-08,82.2,True
10000603,CUST-000603,NY,12901,30,2017,2024-08-10,2025-08-10,163.36,False
10000604,CUST-000604,OH,18858,53,2015,2024-06-12,2025-06-12,92.94,True
10000605,CUST-000605,NY,14221,36,2019,2024-06-20,2025-06-20,200.19,False
10000606,CUST-000606,NY,14210,28,2020,2024-08-14,2025-08-14,78.37,True
10000607,CUST-000607,NY,10417,37,2017,2024-06-12,2025-06-12,244.28,True
10000608,CUST-000608,NY,10409,39,2016,2024-11-02,2025-11-02,131.5,True
10000609,CUST-000609,CT,18051,41,2025,2024-11-16,2025-11-16,271.51,True
10000610,CUST-000610,NY,10408,30,2025,2024-04-21,2025-04-21,406.97,False
10000611,CUST-000611,NY,14225,43,2019,2024-11-23,2025-11-23,144.77,True
10000612,CUST-000612,NY,10280,64,2018,2024-05-06,2025-05-06,160.67,True
10000613,CUST-000613,NY,12867,41,2015,2024-03-09,2025-03-09,149.24,True
10000614,CUST-000614,OH,17467,27,2022,2024-02-05,2025-02-04,235.18,True
10000615,CUST-000615,NY,14225,32,2024,2024-08-23,2025-08-23,259.17,True
10000616,CUST-000616,NY,14228,40,2021,2024-10-21,2025-10-21,159.27,False
10000617,CUST-000617,NY,12140,59,2018,2024-01-05,2025-01-04,182.48,True
10000618,CUST-000618,PA,17983,46,2016,2024-01-22,2025-01-21,75.89,False
10000619,CUST-000619,CT,15633,52,2015,2024-03-06,2025-03-06,133.24,False
10000620,CUST-000620,CT,17622,63,2016,2024-04-14,2025-04-14,241.71,False
10000621,CUST-000621,NY,10257,54,2021,2024-01-09,2025-01-08,175.08,True
10000622,CUST-000622,OH,18246,56,2018,2024-11-28,2025-11-28,158.86,True
10000623,CUST-000623,NY,10307,43,2016,2024-08-09,2025-08-09,218.33,True
10000624,CUST-000624,OH,16042,45,2024,2024-03-21,2025-03-21,135.3,True
10000625,CUST-000625,OH,16116,52,2022,2024-04-13,2025-04-13,84.27,True
10000626,CUST-000626,OH,17699,38,2018,2024-05-04,2025-05-04,78.3,False
10000627,CUST-000627,NY,14203,37,2016,2024-12-10,2025-12-10,230.24,True
10000628,CUST-000628,NY,13412,39,2022,2024-10-03,2025-10-03,171.15,False
10000629,CUST-000629,NY,10035,68,2019,2024-07-24,2025-07-24,170.03,True
10000630,CUST-000630,NY,14224,31,2022,2024-03-08,2025-03-08,188.99,False
10000631,CUST-000631,NY,10287,42,2022,2024-01-17,2025-01-16,305.04,True
10000632,CUST-000632,PA,18641,57,2020,2024-12-20,2025-12-20,204.44,True
10000633,CUST-000633,NY,14222,25,2025,2024-06-18,2025-06-18,235.35,True
10000634,CUST-000634,NY,12964,44,2023,2024-02-05,2025-02-04,231.45,False
10000635,CUST-000635,NY,10464,40,2021,2024-02-01,2025-01-31,291.1,True
10000636,CUST-000636,CT,15898,30,2019,2024-07-17,2025-07-17,220.93,True
10000637,CUST-000637,NY,13460,65,2024,2024-06-27,2025-06-27,142.5,True
10000638,CUST-000638,NY,14226,61,2018,2024-05-06,2025-05-06,217.42,True
10000639,CUST-000639,CT,16029,20,2024,2024-09-03,2025-09-03,355.0,True
10000640,CUST-000640,NY,13439,58,2016,2024-05-16,2025-05-16,200.18,True
10000641,CUST-000641,NY,14204,63,2025,2024-12-20,2025-12-20,129.87,False
10000642,CUST-000642,NY,13520,28,2019,2024-07-23,2025-07-23,151.74,True
10000643,CUST-000643,OH,15186,51,2017,2024-08-19,2025-08-19,225.9,False
10000644,CUST-000644,NY,10126,42,2024,2024-03-30,2025-03-30,311.45,True
10000645,CUST-000645,NY,14223,44,2016,2024-08-11,2025-08-11,136.13,True
10000646,CUST-000646,NY,13763,46,2017,2024-02-08,2025-02-07,175.2,True
10000647,CUST-000647,NY,10208,46,2021,2024-09-10,2025-09-10,184.55,True
10000648,CUST-000648,NY,14211,37,2017,2024-07-03,2025-07-03,171.31,False
10000649,CUST-000649,NY,14209,49,2024,2024-09-07,2025-09-07,119.8,True
10000650,CUST-000650,NY,10135,60,2016,2024-03-06,2025-03-06,260.03,True
10000651,CUST-000651,PA,16774,46,2016,2024-08-17,2025-08-17,156.91,True
10000652,CUST-000652,OH,17159,43,2022,2024-03-04,2025-03-04,201.51,False
10000653,CUST-000653,OH,19393,39,2018,2024-12-23,2025-12-23,105.81,True
10000654,CUST-000654,NY,13642,53,2018,2024-03-16,2025-03-16,77.08,True
10000655,CUST-000655,CT,17678,34,2019,2024-03-29,2025-03-29,122.55,True
10000656,CUST-000656,OH,16978,66,2021,2024-01-27,2025-01-26,212.05,True
10000657,CUST-000657,OH,18421,42,2022,2024-12-06,2025-12-06,92.61,True
10000658,CUST-000658,NY,14211,29,2017,2024-06-05,2025-06-05,184.52,True
10000659,CUST-000659,PA,18868,36,2021,2024-06-25,2025-06-25,80.08,False
10000660,CUST-000660,PA,18129,39,2023,2024-02-27,2025-02-26,201.34,False
10000661,CUST-000661,NY,12244,65,2019,2024-05-18,2025-05-18,172.0,True
10000662,CUST-000662,CT,19339,40,2016,2024-12-03,2025-12-03,213.8,True
10000663,CUST-000663,NY,10402,55,2017,2024-06-08,2025-06-08,139.31,False
10000664,CUST-000664,PA,15489,55,2024,2024-12-23,2025-12-23,210.6,True
10000665,CUST-000665,NY,12060,55,2017,2024-08-13,2025-08-13,152.99,True
10000666,CUST-000666,NY,10404,51,2017,2024-12-04,2025-12-04,330.16,True
10000667,CUST-000667,NY,14203,23,2024,2024-08-18,2025-08-18,442.27,True
10000668,CUST-000668,NY,13263,63,2021,2024-11-15,2025-11-15,76.51,True
10000669,CUST-000669,OH,15196,52,2022,2024-10-06,2025-10-06,226.69,True
10000670,CUST-000670,NY,12016,62,2024,2024-11-11,2025-11-11,246.12,False
10000671,CUST-000671,PA,16784,44,2025,2024-07-26,2025-07-26,241.7,True
10000672,CUST-000672,NY,14218,42,2015,2024-03-31,2025-03-31,82.68,False
10000673,CUST-000673,NY,10258,61,2020,2024-02-10,2025-02-09,190.4,True
10000674,CUST-000674,PA,15534,46,2020,2024-12-05,2025-12-05,156.69,True
10000675,CUST-000675,OH,16833,43,2018,2024-10-15,2025-10-15,144.39,True
10000676,CUST-000676,PA,17793,32,2019,2024-04-23,2025-04-23,225.11,True
10000677,CUST-000677,NY,14212,18,2025,2024-07-19,2025-07-19,383.54,True
10000678,CUST-000678,PA,17060,35,2022,2024-01-24,2025-01-23,186.33,True
10000679,CUST-000679,NY,14212,41,2023,2024-08-16,2025-08-16,220.01,False
10000680,CUST-000680,OH,16550,57,2020,2024-09-10,2025-09-10,104.7,True
10000681,CUST-000681,PA,19285,52,2021,2024-10-04,2025-10-04,179.8,True
10000682,CUST-000682,NY,14215,36,2022,2024-05-07,2025-05-07,239.91,False
10000683,CUST-000683,OH,16193,44,2018,2024-09-30,2025-09-30,105.05,True
10000684,CUST-000684,NY,10005,48,2024,2024-02-10,2025-02-09,293.93,True
10000685,CUST-000685,NY,14224,46,2025,2024-08-26,2025-08-26,85.11,False
10000686,CUST-000686,NY,13126,65,2018,2024-10-30,2025-10-30,187.86,True
10000687,CUST-000687,NY,14205,32,2017,2024-08-08,2025-08-08,240.72,True
10000688,CUST-000688,CT,19100,60,2019,2024-05-22,2025-05-22,106.01,True
10000689,CUST-000689,OH,18698,27,2022,2024-10-01,2025-10-01,128.83,True
10000690,CUST-000690,NY,14216,49,2015,2024-04-28,2025-04-28,187.37,True
10000691,CUST-000691,NY,14206,65,2018,2024-11-04,2025-11-04,237.68,True
10000692,CUST-000692,OH,18671,50,2025,2024-04-08,2025-04-08,225.44,True
10000693,CUST-000693,NY,14221,42,2017,2024-07-26,2025-07-26,220.94,True
10000694,CUST-000694,NY,12848,50,2025,2024-01-23,2025-01-22,266.81,True
10000695,CUST-000695,NY,10013,57,2015,2024-08-16,2025-08-16,229.37,True
10000696,CUST-000696,NY,10282,66,2022,2024-02-16,2025-02-15,289.83,False
10000697,CUST-000697,PA,15433,52,2021,2024-09-27,2025-09-27,179.62,True
10000698,CUST-000698,PA,15851,62,2020,2024-03-13,2025-03-13,190.04,True
10000699,CUST-000699,NY,14224,53,2022,2024-05-15,2025-05-15,157.13,False
10000700,CUST-000700,NY,14226,46,2023,2024-10-29,2025-10-29,249.38,True
10000701,CUST-000701,OH,19022,26,2019,2024-08-10,2025-08-10,178.34,True
10000702,CUST-000702,NY,14226,38,2017,2024-11-30,2025-11-30,136.49,True
10000703,CUST-000703,NY,10172,48,2019,2024-08-27,2025-08-27,293.31,False
10000704,CUST-000704,NY,14228,41,2022,2024-12-25,2025-12-25,87.68,True
10000705,CUST-000705,OH,18542,46,2023,2024-04-23,2025-04-23,213.74,True
10000706,CUST-000706,PA,18039,43,2024,2024-05-01,2025-05-01,213.96,True
10000707,CUST-000707,NY,12610,34,2015,2024-08-23,2025-08-23,188.92,True
10000708,CUST-000708,NY,12612,56,2019,2024-04-27,2025-04-27,125.65,True
10000709,CUST-000709,PA,19554,47,2020,2024-05-27,2025-05-27,247.1,True
10000710,CUST-000710,NY,10035,46,2015,2024-10-20,2025-10-20,172.85,True
10000711,CUST-000711,NY,10439,51,2022,2024-08-30,2025-08-30,139.64,False
10000712,CUST-000712,OH,17560,54,2019,2024-11-03,2025-11-03,183.66,True
10000713,CUST-000713,CT,17836,41,2021,2024-11-24,2025-11-24,197.08,True
10000714,CUST-000714,NY,14204,46,2020,2024-12-24,2025-12-24,189.14,True
10000715,CUST-000715,NY,10336,28,2025,2024-03-18,2025-03-18,248.73,True
10000716,CUST-000716,NY,12433,58,2020,2024-12-13,2025-12-13,102.27,True
10000717,CUST-000717,NY,10390,56,2023,2024-10-11,2025-10-11,238.91,True
10000718,CUST-000718,NY,14221,52,2023,2024-11-02,2025-11-02,135.8,True
10000719,CUST-000719,NY,14210,44,2018,2024-10-23,2025-10-23,221.67,True
10000720,CUST-000720,NY,14227,42,2023,2024-08-20,2025-08-20,79.09,True
10000721,CUST-000721,OH,18205,56,2020,2024-03-21,2025-03-21,198.17,True
10000722,CUST-000722,NY,12750,55,2023,2024-05-28,2025-05-28,77.9,True
10000723,CUST-000723,NY,14209,49,2015,2024-02-20,2025-02-19,103.17,True
10000724,CUST-000724,NY,14222,53,2021,2024-04-25,2025-04-25,103.08,False
10000725,CUST-000725,NY,12246,39,2017,2024-12-28,2025-12-28,241.4,False
10000726,CUST-000726,NY,10233,33,2021,2024-01-17,2025-01-16,348.07,True
10000727,CUST-000727,NY,12146,34,2015,2024-06-17,2025-06-17,77.14,True
10000728,CUST-000728,NY,14207,54,2021,2024-02-07,2025-02-06,229.41,True
10000729,CUST-000729,NY,10281,27,2021,2024-08-13,2025-08-13,345.47,False
10000730,CUST-000730,NY,14205,51,2024,2024-05-13,2025-05-13,273.04,True
10000731,CUST-000731,NY,14217,52,2016,2024-04-22,2025-04-22,100.36,True
10000732,CUST-000732,NY,10361,26,2025,2024-04-04,2025-04-04,167.77,True
10000733,CUST-000733,PA,15491,49,2019,2024-05-20,2025-05-20,191.14,True
10000734,CUST-000734,OH,16088,56,2015,2024-12-02,2025-12-02,170.83,True
10000735,CUST-000735,CT,17485,34,2021,2024-04-30,2025-04-30,149.24,False
10000736,CUST-000736,NY,14209,39,2018,2024-11-14,2025-11-14,141.57,True
10000737,CUST-000737,OH,19274,53,2022,2024-08-05,2025-08-05,103.63,True
10000738,CUST-000738,OH,15814,53,2015,2024-04-01,2025-04-01,208.55,True
10000739,CUST-000739,NY,10092,29,2015,2024-12-02,2025-12-02,152.25,True
10000740,CUST-000740,CT,15462,67,2024,2024-10-27,2025-10-27,89.9,True
10000741,CUST-000741,NY,13534,46,2018,2024-03-30,2025-03-30,148.16,False
10000742,CUST-000742,OH,17853,56,2017,2024-01-07,2025-01-06,197.72,True
10000743,CUST-000743,NY,10141,23,2017,2024-11-30,2025-11-30,290.71,False
10000744,CUST-000744,OH,15963,59,2018,2024-05-15,2025-05-15,124.16,True
10000745,CUST-000745,OH,15627,85,2023,2024-09-25,2025-09-25,106.11,True
10000746,CUST-000746,OH,17227,47,2017,2024-12-23,2025-12-23,173.62,True
10000747,CUST-000747,OH,15038,53,2016,2024-03-28,2025-03-28,99.14,False
10000748,CUST-000748,NY,14226,40,2022,2024-08-02,2025-08-02,208.16,True
10000749,CUST-000749,CT,18174,43,2024,2024-06-16,2025-06-16,157.52,True
